concessionario;nome_commerciale;id_evento;evento_descrizione;quota_media;quota_min;quota_max;prob_implicita_media;num_ticket_coinvolti;num_righe_evento;importo_pagato_esposto;payout_potenziale_esposto;payout_potenziale_massimo_ticket;ticket_esclusi_montecarlo;ticket_incompatibili;ticket_correlati;ticket_misti;ticket_non_mappati;ticket_compatibili;righe_esito_mappato;righe_esito_non_mappato;num_famiglie_matrice;num_esiti_matrice;payout_incompatibile;payout_non_mappato;payout_misto;payout_correlato;impatto_atteso_stimato;impatto_compatibilita_stimato;pct_ticket_esclusi_montecarlo;pct_ticket_non_mappati;pct_righe_esito_non_mappato;peso_pct_su_nome_commerciale;peso_pct_su_concessionario
ADMIRAL;BOLOGNA CARRACCI;E1705;MOTOCICLISMO | MONDO - MOTOMONDIALE | Mondiale Motogp 2026 | VINCENTE | Martin J.;5,5;5,5;5,5;0,181818;1;1;300,0;1650,0;1650,0;0;0;0;0;1;0;0;1;0;0;0,0;1650,0;0,0;0,0;300,0;330,0;0,0;100,0;100,0;3,781495;0,012776
ADMIRAL;BOLOGNA CARRACCI;E1619;CALCIO | SPAGNA - I DIVISIONE | Liga 2026/2027 | VINCENTE | Real Madrid;2,125;2,1;2,15;0,470653;2;2;15,8;1556,87;1278,72;0;0;0;0;2;0;0;2;0;0;0,0;1556,87;0,0;0,0;732,746124;311,374;0,0;100,0;100,0;3,568058;0,012055
ADMIRAL;BOLOGNA CARRACCI;E1297;CALCIO | INGHILTERRA - I DIVISIONE | Premier League 26/27 | VINCENTE | Man City;3,75;3,75;3,75;0,266667;2;2;15,8;1556,87;1278,72;0;0;0;0;2;0;0;2;0;0;0,0;1556,87;0,0;0,0;415,165333;311,374;0,0;100,0;100,0;3,568058;0,012055
ADMIRAL;BOLOGNA CARRACCI;E1214;CALCIO | EUROPA - UEFA NATIONS LEAGUE | Europa Nations League 2026/2027 | VINCENTE | Inghilterra;5,5;5,5;5,5;0,181818;1;1;5,0;1375,0;1375,0;0;0;0;0;1;0;0;1;0;0;0,0;1375,0;0,0;0,0;250,0;275,0;0,0;100,0;100,0;3,151246;0,010647
ADMIRAL;BOLOGNA CARRACCI;E1559;CALCIO | PALLONE D'ORO FIFA | Pallone D oro 2026 | VINCENTE | Achraf Hakimi;50,0;50,0;50,0;0,02;1;1;5,0;1375,0;1375,0;0;0;0;0;1;0;0;1;0;0;0,0;1375,0;0,0;0,0;27,5;275,0;0,0;100,0;100,0;3,151246;0,010647
ADMIRAL;BOLOGNA CARRACCI;E1425;CALCIO | ITALIA - III DIVISIONE | Italia - Serie C Girone B | VINCENTE | Spezia Calcio;3,0;3,0;3,0;0,333333;1;1;12,8;1278,72;1278,72;0;0;0;0;1;0;0;1;0;0;0,0;1278,72;0,0;0,0;426,24;255,744;0,0;100,0;100,0;2,93059;0,009902
ADMIRAL;BOLOGNA CARRACCI;E1417;CALCIO | ITALIA - II DIVISIONE | Serie B 2026 - 2027 | VINCENTE | Hellas Verona;3,5;3,5;3,5;0,285714;1;1;12,8;1278,72;1278,72;0;0;0;0;1;0;0;1;0;0;0,0;1278,72;0,0;0,0;365,348571;255,744;0,0;100,0;100,0;2,93059;0,009902
ADMIRAL;BOLOGNA CARRACCI;E1419;CALCIO | ITALIA - II DIVISIONE | Serie B 2026 - 2027 | VINCENTE | Palermo;4,0;4,0;4,0;0,25;1;1;12,8;1278,72;1278,72;0;0;0;0;1;0;0;1;0;0;0,0;1278,72;0,0;0,0;319,68;255,744;0,0;100,0;100,0;2,93059;0,009902
ADMIRAL;BOLOGNA CARRACCI;E1428;CALCIO | ITALIA - III DIVISIONE | Serie C Girone C | VINCENTE | Bari;4,0;4,0;4,0;0,25;1;1;12,8;1278,72;1278,72;0;0;0;0;1;0;0;1;0;0;0,0;1278,72;0,0;0,0;319,68;255,744;0,0;100,0;100,0;2,93059;0,009902
ADMIRAL;BOLOGNA CARRACCI;E1430;CALCIO | ITALIA - III DIVISIONE | Serie C Girone C | VINCENTE | Us Salernitana;4,0;4,0;4,0;0,25;1;1;12,8;1278,72;1278,72;0;0;0;0;1;0;0;1;0;0;0,0;1278,72;0,0;0,0;319,68;255,744;0,0;100,0;100,0;2,93059;0,009902
ADMIRAL;BOLOGNA CARRACCI;E1199;CALCIO | EUROPA - CHAMPIONS LEAGUE | UEFA Champions League 26/27 | VINCENTE | PSG;6,0;6,0;6,0;0,166667;1;1;12,8;1278,72;1278,72;0;0;0;0;1;0;0;1;0;0;0,0;1278,72;0,0;0,0;213,12;255,744;0,0;100,0;100,0;2,93059;0,009902
ADMIRAL;BOLOGNA CARRACCI;E1424;CALCIO | ITALIA - III DIVISIONE | Italia - Serie C Girone B | VINCENTE | Ravenna;6,0;6,0;6,0;0,166667;1;1;12,8;1278,72;1278,72;0;0;0;0;1;0;0;1;0;0;0,0;1278,72;0,0;0,0;213,12;255,744;0,0;100,0;100,0;2,93059;0,009902
ADMIRAL;BOLOGNA CARRACCI;E1195;CALCIO | EUROPA - CHAMPIONS LEAGUE | UEFA Champions League 26/27 | VINCENTE | Bayern Monaco;7,5;7,5;7,5;0,133333;1;1;12,8;1278,72;1278,72;0;0;0;0;1;0;0;1;0;0;0,0;1278,72;0,0;0,0;170,496;255,744;0,0;100,0;100,0;2,93059;0,009902
ADMIRAL;BOLOGNA CARRACCI;E1197;CALCIO | EUROPA - CHAMPIONS LEAGUE | UEFA Champions League 26/27 | VINCENTE | Man City;8,0;8,0;8,0;0,125;1;1;12,8;1278,72;1278,72;0;0;0;0;1;0;0;1;0;0;0,0;1278,72;0,0;0,0;159,84;255,744;0,0;100,0;100,0;2,93059;0,009902
ADMIRAL;BOLOGNA CARRACCI;E1008;AUTOMOBILISMO | MONDO - CAMPIONATO FORMULA 1 | Formula 1 Mondiale Piloti 2026 | T/T | 1;1,5;1,5;1,5;0,666667;1;1;500,0;1125,0;1125,0;0;0;0;0;1;0;0;1;0;0;0,0;1125,0;0,0;0,0;750,0;225,0;0,0;100,0;100,0;2,578292;0,008711
ADMIRAL;BOVOLONE MADONNA;E1000;AUTOMOBILISMO | MONDO - CAMPIONATO FORMULA 1 | Formula 1 Mondiale Costruttori 2026 | VINCENTE | Aston Martin;500,0;500,0;500,0;0,002;1;1;1,0;500,0;500,0;0;0;0;0;1;0;0;1;0;0;0,0;500,0;0,0;0,0;1,0;100,0;0,0;100,0;100,0;29,612082;0,003872
ADMIRAL;BOVOLONE MADONNA;E1001;AUTOMOBILISMO | MONDO - CAMPIONATO FORMULA 1 | Formula 1 Mondiale Costruttori 2026 | VINCENTE | Audi;500,0;500,0;500,0;0,002;1;1;1,0;500,0;500,0;0;0;0;0;1;0;0;1;0;0;0,0;500,0;0,0;0,0;1,0;100,0;0,0;100,0;100,0;29,612082;0,003872
ADMIRAL;BOVOLONE MADONNA;E1400;CALCIO | ITALIA - I DIVISIONE | Serie A 2026/27 | VINCENTE | Juventus;6,0;6,0;6,0;0,166667;1;1;1,0;210,0;210,0;0;0;0;0;1;0;0;1;0;0;0,0;210,0;0,0;0,0;35,0;42,0;0,0;100,0;100,0;12,437074;0,001626
ADMIRAL;BOVOLONE MADONNA;E1193;CALCIO | EUROPA - CHAMPIONS LEAGUE | UEFA Champions League 26/27 | VINCENTE | Atletico Madrid;35,0;35,0;35,0;0,028571;1;1;1,0;210,0;210,0;0;0;0;0;1;0;0;1;0;0;0,0;210,0;0,0;0,0;6,0;42,0;0,0;100,0;100,0;12,437074;0,001626
ADMIRAL;BOVOLONE MADONNA;E1405;CALCIO | ITALIA - I DIVISIONE | Serie A 2026/27 | VINCENTE | Roma;10,0;10,0;10,0;0,1;1;1;20,0;200,0;200,0;0;0;0;0;1;0;0;1;0;0;0,0;200,0;0,0;0,0;20,0;40,0;0,0;100,0;100,0;11,844833;0,001549
ADMIRAL;BOVOLONE MADONNA;E1013;AUTOMOBILISMO | MONDO - CAMPIONATO FORMULA 1 | Formula 1 Mondiale Piloti 2026 | VINCENTE | Leclerc C.;15,0;15,0;15,0;0,066667;1;1;2,0;30,0;30,0;0;0;0;0;1;0;0;1;0;0;0,0;30,0;0,0;0,0;2,0;6,0;0,0;100,0;100,0;1,776725;0,000232
ADMIRAL;BOVOLONE MADONNA;E1012;AUTOMOBILISMO | MONDO - CAMPIONATO FORMULA 1 | Formula 1 Mondiale Piloti 2026 | VINCENTE | Hamilton L.;15,0;15,0;15,0;0,066667;1;1;1,5;22,5;22,5;0;0;0;0;1;0;0;1;0;0;0,0;22,5;0,0;0,0;1,5;4,5;0,0;100,0;100,0;1,332544;0,000174
ADMIRAL;BOVOLONE MADONNA;E1298;CALCIO | INGHILTERRA - I DIVISIONE | Premier League 26/27 | VINCENTE | Man Utd;8,0;8,0;8,0;0,125;1;1;2,0;16,0;16,0;0;0;0;0;1;0;0;1;0;0;0,0;16,0;0,0;0,0;2,0;3,2;0,0;100,0;100,0;0,947587;0,000124
ADMIRAL;BRA VERDI;E1016;AUTOMOBILISMO | MONDO - CAMPIONATO FORMULA 1 | Formula 1 Mondiale Piloti 2026 | VINCENTE | Russell G.;3,0;3,0;3,0;0,333333;1;1;100,0;300,0;300,0;0;0;0;0;1;0;0;1;0;0;0,0;300,0;0,0;0,0;100,0;60,0;0,0;100,0;100,0;17,943013;0,002323
ADMIRAL;BRA VERDI;E1261;CALCIO | GERMANIA - I DIVISIONE | Bundesliga 2026/2027 | T/T | 1;1,55;1,55;1,55;0,645161;1;1;20,0;230,65;230,65;0;0;0;0;1;0;0;1;0;0;0,0;230,65;0,0;0,0;148,806452;46,13;0,0;100,0;100,0;13,795186;0,001786
ADMIRAL;BRA VERDI;E1389;CALCIO | ITALIA - I DIVISIONE | Serie A 2026/27 | T/T | 1;1,55;1,55;1,55;0,645161;1;1;20,0;230,65;230,65;0;0;0;0;1;0;0;1;0;0;0,0;230,65;0,0;0,0;148,806452;46,13;0,0;100,0;100,0;13,795186;0,001786
ADMIRAL;BRA VERDI;E1390;CALCIO | ITALIA - I DIVISIONE | Serie A 2026/27 | T/T | 2;1,55;1,55;1,55;0,645161;1;1;20,0;230,65;230,65;0;0;0;0;1;0;0;1;0;0;0,0;230,65;0,0;0,0;148,806452;46,13;0,0;100,0;100,0;13,795186;0,001786
ADMIRAL;BRA VERDI;E1262;CALCIO | GERMANIA - I DIVISIONE | Bundesliga 2026/2027 | T/T | 2;1,63;1,63;1,63;0,613497;1;1;20,0;230,65;230,65;0;0;0;0;1;0;0;1;0;0;0,0;230,65;0,0;0,0;141,503067;46,13;0,0;100,0;100,0;13,795186;0,001786
ADMIRAL;BRA VERDI;E1067;BASKET | USA - NBA | NBA - 2026/27 | VINCENTE | POR Trail Blazers;75,0;75,0;75,0;0,013333;1;1;2,0;150,0;150,0;0;0;0;0;1;0;0;1;0;0;0,0;150,0;0,0;0,0;2,0;30,0;0,0;100,0;100,0;8,971506;0,001161
ADMIRAL;BRA VERDI;E1066;BASKET | USA - NBA | NBA - 2026/27 | VINCENTE | PHI 76ers;20,0;20,0;20,0;0,05;1;1;4,0;80,0;80,0;0;0;0;0;1;0;0;1;0;0;0,0;80,0;0,0;0,0;4,0;16,0;0,0;100,0;100,0;4,784803;0,000619
ADMIRAL;BRA VERDI;E1073;BASKET | USA - NBA | NBA - Western Conference 2026/27 | VINCENTE | POR Trail Blazers;40,0;40,0;40,0;0,025;1;1;2,0;80,0;80,0;0;0;0;0;1;0;0;1;0;0;0,0;80,0;0,0;0,0;2,0;16,0;0,0;100,0;100,0;4,784803;0,000619
ADMIRAL;BRA VERDI;E1012;AUTOMOBILISMO | MONDO - CAMPIONATO FORMULA 1 | Formula 1 Mondiale Piloti 2026 | VINCENTE | Hamilton L.;7,0;7,0;7,0;0,142857;1;1;10,0;70,0;70,0;0;0;0;0;1;0;0;1;0;0;0,0;70,0;0,0;0,0;10,0;14,0;0,0;100,0;100,0;4,186703;0,000542
ADMIRAL;BRA VERDI;E1071;BASKET | USA - NBA | NBA - Eastern Conference 2026/27 | VINCENTE | PHI 76ers;8,5;8,0;9,0;0,118056;2;2;8,0;67,0;40,0;0;0;0;0;2;0;0;2;0;0;0,0;67,0;0,0;0,0;7,909722;13,4;0,0;100,0;100,0;4,007273;0,000519
ADMIRAL;BRA VERDI;E1005;AUTOMOBILISMO | MONDO - CAMPIONATO FORMULA 1 | Formula 1 Mondiale Costruttori 2026 | VINCENTE | Mercedes;2,15;2,15;2,15;0,465116;1;1;1,1;2,36;2,36;0;0;0;0;1;0;0;1;0;0;0,0;2,36;0,0;0,0;1,097674;0,472;0,0;100,0;100,0;0,141152;1,8e-05
ADMIRAL;BRESCIA TRENTO;E1389;CALCIO | ITALIA - I DIVISIONE | Serie A 2026/27 | T/T | 1;1,75;1,75;1,75;0,571429;2;2;200,0;350,0;175,0;0;0;0;0;2;0;0;2;0;0;0,0;350,0;0,0;0,0;200,0;70,0;0,0;100,0;100,0;100,0;0,00271
ADMIRAL;CAIANELLO CERASELLE;E1397;CALCIO | ITALIA - I DIVISIONE | Serie A 2026/27 | VINCENTE | Como;33,0;33,0;33,0;0,030303;1;1;20,0;660,0;660,0;0;0;0;0;1;0;0;1;0;0;0,0;660,0;0,0;0,0;20,0;132,0;0,0;100,0;100,0;95,791001;0,005111
ADMIRAL;CAIANELLO CERASELLE;E1569;CALCIO | PALLONE D'ORO FIFA | Pallone D oro 2026 | VINCENTE | Lionel Messi;15,0;15,0;15,0;0,066667;1;1;1,0;15,0;15,0;0;0;0;0;1;0;0;1;0;0;0,0;15,0;0,0;0,0;1,0;3,0;0,0;100,0;100,0;2,177068;0,000116
ADMIRAL;CAIANELLO CERASELLE;E1567;CALCIO | PALLONE D'ORO FIFA | Pallone D oro 2026 | VINCENTE | Kylian Mbappe;7,0;7,0;7,0;0,142857;1;1;2,0;14,0;14,0;0;0;0;0;1;0;0;1;0;0;0,0;14,0;0,0;0,0;2,0;2,8;0,0;100,0;100,0;2,03193;0,000108
ADMIRAL;CAMPI BISENZIO BARBERINESE;E1398;CALCIO | ITALIA - I DIVISIONE | Serie A 2026/27 | VINCENTE | Fiorentina;100,0;100,0;100,0;0,01;4;4;80,0;8000,0;3000,0;0;0;0;0;4;0;0;4;0;0;0,0;8000,0;0,0;0,0;80,0;1600,0;0,0;100,0;100,0;75,471698;0,061947
ADMIRAL;CAMPI BISENZIO BARBERINESE;E1397;CALCIO | ITALIA - I DIVISIONE | Serie A 2026/27 | VINCENTE | Como;50,0;50,0;50,0;0,02;1;1;20,0;1000,0;1000,0;0;0;0;0;1;0;0;1;0;0;0,0;1000,0;0,0;0,0;20,0;200,0;0,0;100,0;100,0;9,433962;0,007743
ADMIRAL;CAMPI BISENZIO BARBERINESE;E1346;CALCIO | ITALIA - I DIVISIONE | Serie A 2026/27 - Prima Alla 10 giornata | VINCENTE | Fiorentina;100,0;100,0;100,0;0,01;1;1;10,0;1000,0;1000,0;0;0;0;0;1;0;0;1;0;0;0,0;1000,0;0,0;0,0;10,0;200,0;0,0;100,0;100,0;9,433962;0,007743
ADMIRAL;CAMPI BISENZIO BARBERINESE;E1349;CALCIO | ITALIA - I DIVISIONE | Serie A 2026/27 - Prima Alla 5 giornata | VINCENTE | Fiorentina;30,0;30,0;30,0;0,033333;1;1;20,0;600,0;600,0;0;0;0;0;1;0;0;1;0;0;0,0;600,0;0,0;0,0;20,0;120,0;0,0;100,0;100,0;5,660377;0,004646
ADMIRAL;CASALE CORTE CERRO NOVARA;E1632;CALCIO | SVEZIA - I DIVISIONE | Allsvenskanliga 2026 | VINCENTE | Sirius;1,476667;1,13;1,9;0,708519;3;3;92,4;17167,99;9704,5;0;0;0;0;3;0;0;3;0;0;0,0;17167,99;0,0;0,0;12163,848572;3433,598;0,0;100,0;100,0;5,040153;0,132937
ADMIRAL;CASALE CORTE CERRO NOVARA;E1318;CALCIO | IRLANDA - I DIVISIONE | Premier Division 2026 | VINCENTE | Shamrock Rovers;1,1;1,1;1,1;0,909091;1;1;24,0;9704,5;9704,5;0;0;0;0;1;0;0;1;0;0;0,0;9704,5;0,0;0,0;8822,272727;1940,9;0,0;100,0;100,0;2,849033;0,075145
ADMIRAL;CASALE CORTE CERRO NOVARA;E1240;CALCIO | FRANCIA - I DIVISIONE | Ligue 1 2026/2027 | VINCENTE | PSG;1,13;1,13;1,13;0,884956;1;1;24,0;9704,5;9704,5;0;0;0;0;1;0;0;1;0;0;0,0;9704,5;0,0;0,0;8588,053097;1940,9;0,0;100,0;100,0;2,849033;0,075145
ADMIRAL;CASALE CORTE CERRO NOVARA;E1264;CALCIO | GERMANIA - I DIVISIONE | Bundesliga 2026/2027 | VINCENTE | Bayern Monaco;1,13;1,13;1,13;0,884956;1;1;24,0;9704,5;9704,5;0;0;0;0;1;0;0;1;0;0;0,0;9704,5;0,0;0,0;8588,053097;1940,9;0,0;100,0;100,0;2,849033;0,075145
ADMIRAL;CASALE CORTE CERRO NOVARA;E1147;CALCIO | AUSTRIA - I DIVISIONE | Bundesliga (AUT) 2026/27 | VINCENTE | FC Salisburgo;2,0;2,0;2,0;0,5;1;1;24,0;9704,5;9704,5;0;0;0;0;1;0;0;1;0;0;0,0;9704,5;0,0;0,0;4852,25;1940,9;0,0;100,0;100,0;2,849033;0,075145
ADMIRAL;CASALE CORTE CERRO NOVARA;E1399;CALCIO | ITALIA - I DIVISIONE | Serie A 2026/27 | VINCENTE | Inter;2,0;2,0;2,0;0,5;1;1;24,0;9704,5;9704,5;0;0;0;0;1;0;0;1;0;0;0,0;9704,5;0,0;0,0;4852,25;1940,9;0,0;100,0;100,0;2,849033;0,075145
ADMIRAL;CASALE CORTE CERRO NOVARA;E1619;CALCIO | SPAGNA - I DIVISIONE | Liga 2026/2027 | VINCENTE | Real Madrid;2,2;2,2;2,2;0,454545;1;1;24,0;9704,5;9704,5;0;0;0;0;1;0;0;1;0;0;0,0;9704,5;0,0;0,0;4411,136364;1940,9;0,0;100,0;100,0;2,849033;0,075145
ADMIRAL;CASALE CORTE CERRO NOVARA;E1154;CALCIO | BELGIO - I DIVISIONE | Belgio Jupiler Pro League 2026/27 | VINCENTE | Club Bruges;2,25;2,25;2,25;0,444444;1;1;24,0;9704,5;9704,5;0;0;0;0;1;0;0;1;0;0;0,0;9704,5;0,0;0,0;4313,111111;1940,9;0,0;100,0;100,0;2,849033;0,075145
ADMIRAL;CASALE CORTE CERRO NOVARA;E1112;CALCIO | ARABIA S. - I DIVISIONE | Pro League 2026/27 | VINCENTE | Al Hilal Riyadh;2,5;2,5;2,5;0,4;1;1;24,0;9704,5;9704,5;0;0;0;0;1;0;0;1;0;0;0,0;9704,5;0,0;0,0;3881,8;1940,9;0,0;100,0;100,0;2,849033;0,075145
ADMIRAL;CASALE CORTE CERRO NOVARA;E1581;CALCIO | PORTOGALLO - I DIVISIONE | Primera Liga 2026/27 | VINCENTE | Porto;2,5;2,5;2,5;0,4;1;1;24,0;9704,5;9704,5;0;0;0;0;1;0;0;1;0;0;0,0;9704,5;0,0;0,0;3881,8;1940,9;0,0;100,0;100,0;2,849033;0,075145
ADMIRAL;CASALE CORTE CERRO NOVARA;E1113;CALCIO | ARABIA S. - I DIVISIONE | Pro League 2026/27 | VINCENTE | Al-nassr Riyadh;2,6;2,6;2,6;0,384615;1;1;24,0;9704,5;9704,5;0;0;0;0;1;0;0;1;0;0;0,0;9704,5;0,0;0,0;3732,5;1940,9;0,0;100,0;100,0;2,849033;0,075145
ADMIRAL;CASALE CORTE CERRO NOVARA;E1419;CALCIO | ITALIA - II DIVISIONE | Serie B 2026 - 2027 | VINCENTE | Palermo;2,75;2,75;2,75;0,363636;1;1;24,0;9704,5;9704,5;0;0;0;0;1;0;0;1;0;0;0,0;9704,5;0,0;0,0;3528,909091;1940,9;0,0;100,0;100,0;2,849033;0,075145
ADMIRAL;CASALE CORTE CERRO NOVARA;E1111;CALCIO | ARABIA S. - I DIVISIONE | Pro League 2026/27 | VINCENTE | Al Ahli Jeddah;3,5;3,5;3,5;0,285714;1;1;24,0;9704,5;9704,5;0;0;0;0;1;0;0;1;0;0;0,0;9704,5;0,0;0,0;2772,714286;1940,9;0,0;100,0;100,0;2,849033;0,075145
ADMIRAL;CASALE CORTE CERRO NOVARA;E1151;CALCIO | AUSTRIA - I DIVISIONE | Bundesliga (AUT) 2026/27 | VINCENTE | Sturm Graz;3,5;3,5;3,5;0,285714;1;1;24,0;9704,5;9704,5;0;0;0;0;1;0;0;1;0;0;0,0;9704,5;0,0;0,0;2772,714286;1940,9;0,0;100,0;100,0;2,849033;0,075145
ADMIRAL;CASALE CORTE CERRO NOVARA;E1155;CALCIO | BELGIO - I DIVISIONE | Belgio Jupiler Pro League 2026/27 | VINCENTE | Union Saint Gilloise;3,75;3,75;3,75;0,266667;1;1;24,0;9704,5;9704,5;0;0;0;0;1;0;0;1;0;0;0,0;9704,5;0,0;0,0;2587,866667;1940,9;0,0;100,0;100,0;2,849033;0,075145
ADMIRAL;CASALE CORTE CERRO NOVARA;E1286;CALCIO | INGHILTERRA - I DIVISIONE | Premier League 2026/27 - Prima Alla 5 giornata | VINCENTE | Manchester City;4,25;4,25;4,25;0,235294;1;1;24,0;9704,5;9704,5;0;0;0;0;1;0;0;1;0;0;0,0;9704,5;0,0;0,0;2283,411765;1940,9;0,0;100,0;100,0;2,849033;0,075145
ADMIRAL;CASALE CORTE CERRO NOVARA;E1285;CALCIO | INGHILTERRA - I DIVISIONE | Premier League 2026/27 - Prima Alla 5 giornata | VINCENTE | Liverpool;4,75;4,75;4,75;0,210526;1;1;24,0;9704,5;9704,5;0;0;0;0;1;0;0;1;0;0;0,0;9704,5;0,0;0,0;2043,052632;1940,9;0,0;100,0;100,0;2,849033;0,075145
ADMIRAL;CASALE CORTE CERRO NOVARA;E1283;CALCIO | INGHILTERRA - I DIVISIONE | Premier League 2026/27 - Prima Alla 5 giornata | VINCENTE | Arsenal;5,0;5,0;5,0;0,2;1;1;24,0;9704,5;9704,5;0;0;0;0;1;0;0;1;0;0;0,0;9704,5;0,0;0,0;1940,9;1940,9;0,0;100,0;100,0;2,849033;0,075145
ADMIRAL;CASALE CORTE CERRO NOVARA;E1287;CALCIO | INGHILTERRA - I DIVISIONE | Premier League 2026/27 - Prima Alla 5 giornata | VINCENTE | Manchester Utd;5,5;5,5;5,5;0,181818;1;1;24,0;9704,5;9704,5;0;0;0;0;1;0;0;1;0;0;0,0;9704,5;0,0;0,0;1764,454545;1940,9;0,0;100,0;100,0;2,849033;0,075145
ADMIRAL;CASALE CORTE CERRO NOVARA;E1199;CALCIO | EUROPA - CHAMPIONS LEAGUE | UEFA Champions League 26/27 | VINCENTE | PSG;6,0;6,0;6,0;0,166667;1;1;24,0;9704,5;9704,5;0;0;0;0;1;0;0;1;0;0;0,0;9704,5;0,0;0,0;1617,416667;1940,9;0,0;100,0;100,0;2,849033;0,075145
ADMIRAL;CASTELLETTO SOPRA TICINO SEMPIONE;E1725;TENNIS | AUSTRALIAN OPEN | Australian Open Femminile 2027 | VINCENTE | Karolina Muchova;50,0;50,0;50,0;0,02;1;1;1,0;5000,0;5000,0;0;0;0;0;1;0;0;1;0;0;0,0;5000,0;0,0;0,0;100,0;1000,0;0,0;100,0;100,0;41,099494;0,038717
ADMIRAL;CASTELLETTO SOPRA TICINO SEMPIONE;E1731;TENNIS | AUSTRALIAN OPEN | Australian Open Maschile 2027 | VINCENTE | Karen Khachanov;100,0;100,0;100,0;0,01;1;1;1,0;5000,0;5000,0;0;0;0;0;1;0;0;1;0;0;0,0;5000,0;0,0;0,0;50,0;1000,0;0,0;100,0;100,0;41,099494;0,038717
ADMIRAL;CASTELLETTO SOPRA TICINO SEMPIONE;E1017;AUTOMOBILISMO | MONDO - CAMPIONATO FORMULA 1 | Formula 1 Mondiale Piloti 2026 | VINCENTE | Verstappen M.;75,0;75,0;75,0;0,013333;1;1;10,0;750,0;750,0;0;0;0;0;1;0;0;1;0;0;0,0;750,0;0,0;0,0;10,0;150,0;0,0;100,0;100,0;6,164924;0,005807
ADMIRAL;CASTELLETTO SOPRA TICINO SEMPIONE;E1006;AUTOMOBILISMO | MONDO - CAMPIONATO FORMULA 1 | Formula 1 Mondiale Costruttori 2026 | VINCENTE | Red Bull;30,0;30,0;30,0;0,033333;1;1;10,0;300,0;300,0;0;0;0;0;1;0;0;1;0;0;0,0;300,0;0,0;0,0;10,0;60,0;0,0;100,0;100,0;2,46597;0,002323
ADMIRAL;CASTELLETTO SOPRA TICINO SEMPIONE;E1545;CALCIO | NORVEGIA - I DIVISIONE | Eliteserien 2026 | VINCENTE | Bodo/Glimt;1,9;1,9;1,9;0,526316;1;1;2,0;200,92;200,92;0;0;0;0;1;0;0;1;0;0;0,0;200,92;0,0;0,0;105,747368;40,184;0,0;100,0;100,0;1,651542;0,001556
ADMIRAL;CASTELLETTO SOPRA TICINO SEMPIONE;E1276;CALCIO | GRECIA - I DIVISIONE | Super League 1 2026/27 | VINCENTE | Olympiakos;2,25;2,25;2,25;0,444444;1;1;2,0;200,92;200,92;0;0;0;0;1;0;0;1;0;0;0,0;200,92;0,0;0,0;89,297778;40,184;0,0;100,0;100,0;1,651542;0,001556
ADMIRAL;CASTELLETTO SOPRA TICINO SEMPIONE;E1154;CALCIO | BELGIO - I DIVISIONE | Belgio Jupiler Pro League 2026/27 | VINCENTE | Club Bruges;2,35;2,35;2,35;0,425532;1;1;2,0;200,92;200,92;0;0;0;0;1;0;0;1;0;0;0,0;200,92;0,0;0,0;85,497872;40,184;0,0;100,0;100,0;1,651542;0,001556
ADMIRAL;CASTELLETTO SOPRA TICINO SEMPIONE;E1643;CALCIO | SVIZZERA - I DIVISIONE | Super League 2026/27 | VINCENTE | Young Boys;2,5;2,5;2,5;0,4;1;1;2,0;200,92;200,92;0;0;0;0;1;0;0;1;0;0;0,0;200,92;0,0;0,0;80,368;40,184;0,0;100,0;100,0;1,651542;0,001556
ADMIRAL;CASTELLETTO SOPRA TICINO SEMPIONE;E1647;CALCIO | USA - I DIVISIONE | MLS 2026 | VINCENTE | Inter Miami;4,0;4,0;4,0;0,25;1;1;2,0;200,92;200,92;0;0;0;0;1;0;0;1;0;0;0,0;200,92;0,0;0,0;50,23;40,184;0,0;100,0;100,0;1,651542;0,001556
ADMIRAL;CASTELLETTO SOPRA TICINO SEMPIONE;E1013;AUTOMOBILISMO | MONDO - CAMPIONATO FORMULA 1 | Formula 1 Mondiale Piloti 2026 | VINCENTE | Leclerc C.;10,0;10,0;10,0;0,1;1;1;10,0;100,0;100,0;0;0;0;0;1;0;0;1;0;0;0,0;100,0;0,0;0,0;10,0;20,0;0,0;100,0;100,0;0,82199;0,000774
ADMIRAL;CASTELLETTO SOPRA TICINO SEMPIONE;E1659;CICLISMO | VUELTA DI SPAGNA | Vuelta A Espana 2026 | VINCENTE | Tadej Pogacar;1,1;1,1;1,1;0,909091;1;1;10,0;11,0;11,0;0;0;0;0;1;0;0;1;0;0;0,0;11,0;0,0;0,0;10,0;2,2;0,0;100,0;100,0;0,090419;8,5e-05
ADMIRAL;CAZZAGO SAN MARTINO PERTINI;E1269;CALCIO | GERMANIA - II DIVISIONE | Bundesliga II 2026/27 | VINCENTE | Wolfsburg;2,35;2,35;2,35;0,425532;2;2;15,0;5837,55;3722,13;0;0;0;0;2;0;0;2;0;0;0,0;5837,55;0,0;0,0;2484,06383;1167,51;0,0;100,0;100,0;13,268323;0,045202
ADMIRAL;CAZZAGO SAN MARTINO PERTINI;E1643;CALCIO | SVIZZERA - I DIVISIONE | Super League 2026/27 | VINCENTE | Young Boys;2,5;2,5;2,5;0,4;1;1;10,0;3722,13;3722,13;0;0;0;0;1;0;0;1;0;0;0,0;3722,13;0,0;0,0;1488,852;744,426;0,0;100,0;100,0;8,460129;0,028822
